269318114267783168	positive	#Microsoft #Windows #VDA Licensing in Win 8 world. Clever n Confusing. If #VDI, death to #BYOD, Buy more Windows RT http://t.co/G4miIdnt
272495257436946432	negative	...its another day when I wish that Bill Gates was never born... the world without #Microsoft, would be much simpler...
273643465890471936	negative	Sometimes I dislike Tuesday if for none other than the fact that it is the day #Microsoft  @ Casa de mi mama http://t.co/THoTv6g6
273453046963523584	positive	About to head to class, then after to my internship at #Microsoft. God guid n protect me thru out this day n forgive me
271914749632073728	positive	#Microsoft reveals advantages of a connected workforce. http://t.co/wkcViI3d
269200380393562112	positive	Cloud-integrated Storage (CiS) & "Cloud OS vision" -RT @WindowsAzure: New #blog post: #Microsoft Acquires @StorSimple http://t.co/ozbfFOUh
272095483101581312	positive	Finally, a top-notch WYSIWYG web page... http://t.co/27G00Pru #Adobe #css #html #Microsoft #web #web-authoring #web-development #wysiwyg
269694455345455104	positive	RT @Heinrichsdobler: RT @Virtual_Patrick: #Microsoft partnership is the most important partnership to #Citrix #CitrixSynergy #CitrixSummit
269546511115894784	positive	#qatar #microsoft #windows8 #tech #software Office Professional Plus 2013 60-day trial now available for download http://t.co/Ttra5elw
270137299126329344	positive	#Microsoft outlines Play To for #Windows 8 developers, shows media sharing just a heartbeat away http://t.co/sLmg5GN0 #Foz #Design
275739943211520001	positive	#Microsoft Rumored To Deliver Three New Surface Tablets In 2013 http://t.co/b9Y1zK5j vía @TechCrunch
272704771696234498	positive	Windows 8 is available in 109 different languages. #windows #computing #windows8 #fact #microsoft #windows8launch
269394452630630400	negative	Analysis: New #Microsoft mantra after Sinofsky - teamwork (Reuters) - http://t.co/BDaYnFNs
269465426835165184	positive	The curtains drops to reveal the #microsoft store. http://t.co/kFpMe7U8
